package_name,review,date,star,Clusters
com.google.android.apps.authenticator2,Mr Patrick MMM pat,April 07 2016,5,2
com.google.android.apps.authenticator2,Works well A MUST for security,September 10 2016,5,2
com.google.android.apps.authenticator2,Just amazing👍👍👍,July 10 2016,5,2
com.google.android.apps.authenticator2,Updated to reorder accounts! Finally  such simple functionality is here. You can now rearrange accounts by long pressing on the account  then dragging up/down using the icon on the left that appears.,September 22 2016,5,2
com.google.android.apps.authenticator2,Best Easy to use ...,May 31 2016,5,2
com.google.android.apps.authenticator2,Love it Awesome,December 19 2016,5,2
com.google.android.apps.authenticator2,Dark mode is back! Yay!,September 24 2016,4,2
com.google.android.apps.authenticator2,Authentication Sign in,December 08 2016,2,2
com.google.android.apps.authenticator2,More apps Useless until it works without having to install 3rd party apps,February 23 2016,1,2
com.google.android.apps.authenticator2,Google account password Forgot my google account password.please assist reset it,January 02 2017,3,2
com.google.android.apps.authenticator2,[*AurelioJuarezCortez] [*AurelioJuarezCortez],November 04 2016,5,2
com.google.android.apps.authenticator2,Good app & idea.,February 12 2016,4,2
com.google.android.apps.authenticator2,Op Love it,August 06 2016,5,2
com.google.android.apps.authenticator2,If phone missing then it can't with previous account are can't open,October 22 2016,3,2
com.google.android.apps.authenticator2,I like it,December 10 2016,5,2
com.google.android.apps.authenticator2,new layout horrible,September 28 2016,2,2
com.google.android.apps.authenticator2,Billslattery58. com,December 03 2016,5,2
com.google.android.apps.authenticator2,It sucks It will not work for the life of me  you can't even add your Google account simply it's hard to figure out it tells you QR code or just code it really isn't that great. But works like a charm on my Apple  guess Android just sucks.,May 26 2016,1,2
com.google.android.apps.authenticator2,Frustrating!after format my phone! Frustrating after format my phone or change my phone. I need to find out all the scan bar and the scan bar can't scan in gallery! why Google can sync it ?,October 13 2016,1,2
com.google.android.apps.authenticator2,No sync  QR No easy way to sync when moving to a new device. Needs third party app for QR scanning. Thanks for finally adding Android Wear support.,May 15 2016,4,2
com.google.android.apps.authenticator2,Stop working after the last update I had sent an email to Google  but they didn't respond.,November 19 2016,1,2
com.google.android.apps.authenticator2,Works without any issues,April 12 2017,5,2
com.google.android.apps.authenticator2,Really nice solution I really like this app and its functionality from the beginning. Works good with other accounts also. Flawless! Works with Live ID  Facebook  Teamviewer and more. I'm not going to update as it works and like the dark theme.,January 31 2016,5,2
com.google.android.apps.authenticator2,Good app,March 22 2017,5,2
com.google.android.apps.authenticator2,cant even sign it not sure if this app even helps. all im trying to do is recover my password and yall wont send send me any codes to my phone or email! this app i was told will help. it doesnt. i have to sign in first which i cant do! why cant i just not have a password? im just trying to play a stupid game!,July 26 2016,1,2
com.google.android.apps.authenticator2,Finally Great! Integrating the barcode scanner just took this app from OK to amazing. Good work!,September 29 2016,5,2
com.google.android.apps.authenticator2,It crashes after barcode scan,June 29 2016,5,2
com.google.android.apps.authenticator2,great security very nice,September 28 2016,5,2
com.google.android.apps.authenticator2,Super app Nothing,June 14 2016,5,2
com.google.android.apps.authenticator2,Keep going.,February 14 2017,5,2
com.google.android.apps.authenticator2,I signed up with 2 step and have a new phone number; no one seems to be able to help me change my old phone number so I have no access to my Google account now what do I do??!!,July 16 2016,1,2
com.google.android.apps.authenticator2,Help me I have delete account on authenticator app  i can't login,May 25 2016,4,2
com.google.android.apps.authenticator2,Can't focus QR code. Is blurred unless you are far away then it's too small and with other things in the red square. What happened to the refocus option most other QR apps have? Pretty unusable now. Was great before.,February 05 2017,1,2
com.google.android.apps.authenticator2,Brilliant app for account security!,June 04 2016,5,2
com.google.android.apps.authenticator2,It is so hard to link your account. Where do i get the QR code. Even if i get it i would have to be near a computer to scan it with my phone. You should atleast be more user friendly and tell us how do we set it up. Wasted like 20 mins in front of my computer wondering where i find the qr code. Pathetic!!,April 24 2017,1,2
com.google.android.apps.authenticator2,Cool beans,December 27 2016,5,2
com.google.android.apps.authenticator2,Failsafe? Not a great product for essential personnel. Hackable like a mofo.,December 01 2016,3,2
com.google.android.apps.authenticator2,Better do your job to easy to us.,February 08 2017,4,2
com.google.android.apps.authenticator2,Once after clearing data synced accounts disappeared. How do I add back those accounts?,September 10 2016,5,2
com.google.android.apps.authenticator2,Excellent app works well,April 24 2017,5,2
com.google.android.apps.authenticator2,It was great But why the need for camera permission? Will not update until this is fully explained.,September 23 2016,3,2
com.google.android.apps.authenticator2,5* Google play store may be accessed,December 28 2015,5,2
com.google.android.apps.authenticator2,Okk,April 01 2017,4,2
com.google.android.apps.authenticator2,Very. Good So like,November 12 2016,5,2
com.google.android.apps.authenticator2,I have every one of Google's products from the moto watch   my Chromebook pixel to my Nexus phone. This is really an excellent app for the fact that it allows all of your personal accounts to be secure,March 29 2016,5,2
com.google.android.apps.authenticator2,Use full app,April 03 2017,3,2
com.google.android.apps.authenticator2,Thanks,December 21 2016,5,2
com.google.android.apps.authenticator2,Multi purpose authenticator A simple effective authenticator that works with several websites  makes my life easier.,July 17 2016,5,2
com.google.android.apps.authenticator2,Extremely aweful for me I deleted and redownload all gone as well as now I can't even play my games this is crap,December 25 2016,1,2
com.google.android.apps.authenticator2,Won't capture barcode I'm trying to add an account. I have the barcode focused in the viewfinder and the app will not register it  which means I can't add an account and will have to keep carrying an old phone around just for one app. Useless garbage.,June 10 2016,1,2
com.google.android.apps.authenticator2,MMRSHARIF MdMosfiqureRahamanSharief,January 12 2017,5,2
com.google.android.apps.authenticator2,👌 Amazing,April 21 2016,5,2
com.google.android.apps.authenticator2,I want Google play store to start working,April 22 2017,5,2
com.google.android.apps.authenticator2,Need to offer a way to move to a new device with < 30' of work. The way it is this app should be withdrawn. You have to re-establish manually all your accounts. If you have been diligent and turned on two factor auth on all your important accounts  you are going to be punished. If your device is lost or broken  you may never recover your accounts. Amazon asked me to send an affidavit or to open a new account. You are warned.,October 19 2016,1,2
com.google.android.apps.authenticator2,Important,September 29 2016,4,2
com.google.android.apps.authenticator2,Barcode scanner doesn't set camera up properly on LG G5. Too dark.,April 19 2017,1,2
com.google.android.apps.authenticator2,No way to transfer to new phone,August 24 2016,1,2
com.google.android.apps.authenticator2,Good I NEED THIS FOR MAKE NEW ID SFOR COC,November 02 2016,5,2
com.google.android.apps.authenticator2,How can I export existing app data in case of loss of device?,March 05 2017,4,2
com.google.android.apps.authenticator2,Not able to scan Barcode.,September 22 2016,2,2
com.google.android.apps.authenticator2,Great security! Strong protection! A bit troublesome but get the job excellently done.,July 26 2016,5,2
com.google.android.apps.authenticator2,I like 2 step verification,March 12 2017,5,2
com.google.android.apps.authenticator2,Keeps giving me the wrong codes. Am constantly getting locked out of my bitcoin wallet because of these wrong codes. Frustrating,August 07 2016,1,2
com.google.android.apps.authenticator2,Yay G,July 27 2016,5,2
com.google.android.apps.authenticator2,Debra,May 01 2016,5,2
com.google.android.apps.authenticator2,Galaxy S5 Great Technology  mostly secured,March 09 2016,5,2
com.google.android.apps.authenticator2,Loved it,February 28 2017,5,2
com.google.android.apps.authenticator2,Follow isaiah fivecoat on instagram,March 10 2017,5,2
com.google.android.apps.authenticator2,It's easy to get to what u need,March 10 2017,5,2
com.google.android.apps.authenticator2,Not good Not good,December 09 2016,1,2
com.google.android.apps.authenticator2,Too easy to not do it I'd heard of MFA (multi-factor authentication) but hadn't done it yet - a recent leak made me quickly reconsider. Setting up 2FA via your Google Account is a breeze - Google's made this a brainless  painless process to protect your information. And the Authenticator app makes the process of signing into your account(s) even easier. It doesn't get any better than this.,November 06 2016,5,2
com.google.android.apps.authenticator2,DO NOT USE THIS APP for multiple accounts! If you get new phone there is no migration path! YOU CAN NOT MIGRATE YOUR AWS ETC ACCOUNTS TO NEW DEVICE! Be ready to setup 2FA again across all accounts! Look elsewhere....,March 26 2017,1,2
com.google.android.apps.authenticator2,Goddddddd,December 11 2016,5,2
com.google.android.apps.authenticator2,Already Famous for its greatness,December 02 2016,5,2
com.google.android.apps.authenticator2,Love it,November 25 2016,5,2
com.google.android.apps.authenticator2,"This was the new Google """"""""""""""""""""""""""""""""G"""""""""""""""""""""""""""""""" years before the redesign... But now they've updated the icon to look less like it which is a good idea.""""",May 26 2016,4,2
com.google.android.apps.authenticator2,Google I like that apps,November 02 2016,5,2
com.google.android.apps.authenticator2,"Cannot add accounts anymore. I add an account an instead of showing me the secret so I can enter it in my setupform on the server it immediately tells me """"""""""""""""""""""""""""""""secret saved"""""""""""""""""""""""""""""""" and it does not show it to me anymore. Now I cannot link tge account anymorem""""",February 18 2016,1,2
com.google.android.apps.authenticator2,Exceptional Very good app.,August 28 2016,4,2
com.google.android.apps.authenticator2,Foxy Moxy Mama there goes that bad man again!!,February 27 2016,4,2
com.google.android.apps.authenticator2,Works great until your phone breaks  there is no way to transfer accounts so im locked out of half my accounts  lost tons of money and time,March 01 2017,1,2
com.google.android.apps.authenticator2,GIVE ME WIDGETS,March 26 2017,4,2
com.google.android.apps.authenticator2,Love it,March 16 2017,5,2
com.google.android.apps.authenticator2,Wonder Fantastic,October 16 2016,5,2
com.google.android.apps.authenticator2,Easy to use Well played Google  well played!,November 09 2016,5,2
com.google.android.apps.authenticator2,Cloud support? Won't install until Google auth provides cloud support like authy. Please reply if it does,March 31 2016,3,2
com.google.android.apps.authenticator2,Trying 2 open,July 21 2016,2,2
com.google.android.apps.authenticator2,Jungle Nice and amazing,April 26 2016,5,2
com.google.android.apps.authenticator2,Amazing Design but... Switching phones is a pain becuz there's no way to transfer all of the accounts u put into this authenticator to another phone with the same authenticator.,September 26 2016,2,2
com.google.android.apps.authenticator2,Great security This is the great security for your Google account,April 01 2016,5,2
com.google.android.apps.authenticator2,I tried using it but it doesn't work. I tried using one of the codes to login to my main Google account with 2 step verification (the app says it's synced with that account) but every time I enter one of the 6 digit codes when 2 step verification asks me it says something like.. WRONG CODE! Someone please help because I'd prefer to use the app over the call/ voice mail option!,March 17 2016,3,2
com.google.android.apps.authenticator2,Very simple to use Useful,February 27 2017,4,2
com.google.android.apps.authenticator2,This is a very useful app.....but can I use Google Authenticator for more than one account???,February 08 2017,5,2
com.google.android.apps.authenticator2,It can save my account,March 04 2017,5,2
com.google.android.apps.authenticator2,No device transfer Used to be 5 star amazing. Upgraded to a new phone. All of Google's official guides on moving to a new device talk about an option that doesn't exist. I probably lost access to two dozen accounts. There is no way to contact Google or even post on the Product Forums site.,October 23 2016,1,2
com.google.android.apps.authenticator2,Nice app,September 30 2016,4,2
com.google.android.apps.authenticator2,Auth 2nd.step,January 09 2017,5,2
com.google.android.apps.authenticator2,The Best,March 25 2017,5,2
com.google.android.apps.authenticator2,Bar code scanner not working in my Huawei Mate 8. Bar code scanner forced close. Have to manually key in the code key.,April 08 2016,2,2
com.google.android.apps.authenticator2,Crappy This app is complete crap! Now it has me locked out of my Google account.,January 22 2016,1,2
com.google.android.apps.authenticator2,Good,February 15 2016,5,2
com.google.android.apps.authenticator2,"""""cannot interpret QR code.""""""""""""""""""""""""""""""""""""",July 16 2016,1,2
com.google.android.apps.authenticator2,Doesn't work,April 22 2017,1,2
com.google.android.apps.authenticator2,I can't log in to my site Keeps telling me wrong code  what's d issue here?,November 07 2016,2,2
com.google.android.apps.authenticator2,Works like a charm,July 11 2016,5,2
com.google.android.apps.authenticator2,Raesh,September 19 2016,5,2
com.google.android.apps.authenticator2,Bear with me,October 01 2016,5,2
com.google.android.apps.authenticator2,I am sorry because i forgot my password because sam. Steal my glaxy 6 frm may car. No i have lg5,October 18 2016,5,2
com.google.android.apps.authenticator2,Cool Unique,August 26 2016,5,2
com.google.android.apps.authenticator2,Flawless A complete solution for 2 factor authentification. No complaints  thank you for including the QRcode scanner,September 30 2016,5,2
com.google.android.apps.authenticator2,Loved it,March 11 2017,5,2
com.google.android.apps.authenticator2,Some little bug here Mine said barcode scanner is not available now.although I have one.Had to open this app then open the barcode scanner to make this app function.,November 10 2016,2,2
com.google.android.apps.authenticator2,Mr Working so nice,January 07 2016,3,2
com.google.android.apps.authenticator2,Dear Sir  I have lost all my code. Then my apps keep asking for it. How can i retrieve my code back sir? I don't have any backup code. Please read my review sir.,July 22 2016,5,2
com.google.android.apps.authenticator2,Very easy to use,December 28 2016,5,2
com.google.android.apps.authenticator2,Does what it should,September 26 2016,5,2
com.google.android.apps.authenticator2,good nice,January 14 2017,5,2
com.google.android.apps.authenticator2,I loved it Very nice,October 14 2016,5,2
com.google.android.apps.authenticator2,Nice,January 06 2017,4,2
com.google.android.apps.authenticator2,Nice and light.. Will love to see more features,August 15 2016,5,2
com.google.android.apps.authenticator2,How to sync where is the time correction for codes How to sync it? Where do I go to settings? Time correction for codes???????????,August 21 2016,1,2
com.google.android.apps.authenticator2,Doesn't read QR code on Android 7,September 13 2016,2,2
com.google.android.apps.authenticator2,Very easy and most useful for us.,February 14 2017,5,2
com.google.android.apps.authenticator2,Good Recomnended,September 16 2016,4,2
com.google.android.apps.authenticator2,Nice,October 19 2016,5,2
com.google.android.apps.authenticator2,ok ok,September 24 2016,5,2
com.google.android.apps.authenticator2,What does it mean by key or barcode I am very confused,January 28 2017,1,2
com.google.android.apps.authenticator2,Excellent!! LOVE THE UX MATERIAL BLACK!!!!!!!,September 26 2016,5,2
com.google.android.apps.authenticator2,no backup  if lost just lost,April 28 2017,1,2
com.google.android.apps.authenticator2,"Confused So I had this on my old phone and it worked perfectly but now I've got a new phone and it says """"""""""""""""""""""""""""""""Enter your key"""""""""""""""""""""""""""""""" after you do your account name but I have no idea what to do because I can't get the key... Please help""""",September 17 2016,1,2
com.google.android.apps.authenticator2,6 diget code never works no help,September 27 2016,1,2
com.google.android.apps.authenticator2,Update?? Please update this app finally!! Continuously crashes on Android 6.0 when using bascode scanner!!,September 27 2016,4,2
com.google.android.apps.authenticator2,Absolutely Loved it,September 26 2016,5,2
com.google.android.apps.authenticator2,Hate it,December 25 2016,2,2
com.google.android.apps.authenticator2,Let us back up the list,September 21 2016,3,2
com.google.android.apps.authenticator2,Ayan13 Ayan13,August 27 2016,3,2
com.google.android.apps.authenticator2,Great security for your Google Accounts 2 step authentication for your Google/Gmail accounts. Don't need to worry that someone is á accessing your stuff. Even if they do stumble upon  or hack your password  they still are unable to access your stuff. Installed so on all my Android devices.,April 06 2016,5,2
com.google.android.apps.authenticator2,Herr Bujang Rahman Kontakt@chefdemulu.de,August 22 2016,5,2
com.google.android.apps.authenticator2,Wow  just when you think it can't get any worse... Now I need a magnifying glass just to see my token. I have 12 different accounts  and I need a second set of thumbs just to scroll through the list. At least they brought back dark mode..... -- Previous review -- Would be really nice to bring back the dark theme  or at least let me choose the theme.,September 27 2016,1,2
com.google.android.apps.authenticator2,wtf  clock set to auto sync from internet but the time is incorrect  that's why authentication not working :(,January 11 2017,5,2
com.google.android.apps.authenticator2,Garbage App does not work on my s5. When opening camera to scan bar code to activate 2 step the camera Shays then quote as soon as it starts scanning. Cannot get it to complete the scan.,March 04 2016,1,2
com.google.android.apps.authenticator2,Uplay Only getting this because uplay is making me,December 17 2016,2,2
com.google.android.apps.authenticator2,Wonderful. Keeps all my accounts safe.,October 06 2016,5,2
com.google.android.apps.authenticator2,Easy to use Works also on poor camera,December 31 2016,5,2
com.google.android.apps.authenticator2,Easy to use,September 07 2016,5,2
com.google.android.apps.authenticator2,It would be 5 stars if you could rearrange the order of the entries in the list.,June 03 2016,4,2
com.google.android.apps.authenticator2,ok ok,August 27 2016,5,2
com.google.android.apps.authenticator2,Nice Ok,October 26 2016,5,3
com.google.android.apps.authenticator2,Ok till     It worked fine  but the first time i couldn't find my phone and lost out on something important  i realized this is just another way to give yourself a headache.,January 03 2016,1,3
com.google.android.apps.authenticator2,New update not the best Liked the old view where everything was compacted together. New view is spaced out too much,September 26 2016,3,3
com.google.android.apps.authenticator2,Gr8 app Boy - आज मेरे Dil का Operation है. Dost - पता है यार डरता Q है मैं हूं ना... Boy - I Love u.... Dost - मै भी बहुत प्यार करता हूं तुझसे. Operation के बाद जब लडके को होश आया तो सिर्फ उसका बाप खडा था. Boy - मेरा दोस्त कहां है... . Father - तुझे नही पता तुम्हे Dil किसने दिया ???? उसी ने. Boy - what ! और जोर जोर से रोने लगा . तब Dil से आवाज आयी ... ''रो मत मेरे यार मैं तो तेरे सीने मे हमेशा के लिए जिंदा हूं !'' ये msg सिर्फ उन दोस्तो को Send करे जिन्हे आप कभी भी खोना नही चाहते. मेने तो कर दिया  अगर आप,October 18 2016,5,3
com.google.android.apps.authenticator2,Hahajwhwgs Gznams,April 06 2016,5,3
com.google.android.apps.authenticator2,Nice App,March 02 2016,5,3
com.google.android.apps.authenticator2,Easy to use Good,July 14 2016,5,3
com.google.android.apps.authenticator2,Lots of Stuff to do U have to have a computer to activate it and u have to download a barcode scanner and a lot of stuff to to I don't like it I know for safety but to much stuff to do,January 13 2016,1,3
com.google.android.apps.authenticator2,Great! Exactly as described and stable.,August 13 2016,4,3
com.google.android.apps.authenticator2,"Too Easy To Read With the bright white screen it's easy for anyone to read your """"""""""""""""""""""""""""""""secret"""""""""""""""""""""""""""""""" code  even from across the room. With the timeout on the right side and the code on the left  it takes a lot of eye movement to find the account  check the time left  then view the current token. The app is badly laid out. You cannot reorder accounts  so add them into the app in priority order. Luckily there are other apps like Authy which perform the same function.""""",May 10 2016,3,3
com.google.android.apps.authenticator2,Best Nice,May 25 2016,5,3
com.google.android.apps.authenticator2,best,August 27 2016,5,3
com.google.android.apps.authenticator2,No option to migrate to new device,December 28 2016,2,3
com.google.android.apps.authenticator2,Missing Features. (But I still Love it) I see you guys Support for multiple accounts. But can you make it so we can Group Accounts under the same Parent Account. Let's say if I have different Facebook accounts .. or different Microsoft Accounts. Give us the Option to Group Accounts under the same Domain or Parent Account. which would make it easier to find. Also when you add an Account..The Last added account should be at the Top of the page. Not at the Bottom  so you won't have to scroll down. If not.. at least give us a Sort Menu that has the Option to View - Newest First. A Million Thanks in Advance.,January 21 2016,5,3
com.google.android.apps.authenticator2,Like,August 13 2016,4,3
com.google.android.apps.authenticator2,Nice aap,March 08 2017,3,3
com.google.android.apps.authenticator2,siplah,January 22 2017,5,3
com.google.android.apps.authenticator2,Awesome app,March 22 2017,5,3
com.google.android.apps.authenticator2,I'm impressed I'm impressed,May 19 2016,5,3
com.google.android.apps.authenticator2,Useless. What's the point of having a separate app for 2-step verification process when it can't speed up the process? There should be an option to approve the sign-in request within the app itself  just like how the Microsoft Account app is doing.,November 04 2016,1,3
com.google.android.apps.authenticator2,Trust,May 07 2016,5,3
com.google.android.apps.authenticator2,Running on my samsung 4s version 5.0.1 To many people complained about this particular version upgrade. I'm still running the older version and have no problems I'm going to hold off on updating this I don't want no problems or complications.,April 17 2016,2,3
com.google.android.apps.authenticator2,Jose,October 28 2016,5,3
com.google.android.apps.authenticator2,Great feature Use it for gmail and dreamhost. Gives me a lot of peace of mind.,January 21 2016,5,3
com.google.android.apps.authenticator2,Very good much use mostly for using cards and such,April 23 2017,4,3
com.google.android.apps.authenticator2,The sync now can never access Google servers. This ruins any chance of login as times are out of sync,May 29 2016,1,3
com.google.android.apps.authenticator2,Auto focus doesn't work I've used this app before and it worked great but this version uses it's own internal scanner that doesn't use auto focus,October 04 2016,3,3
com.google.android.apps.authenticator2,Decent does what it supposed to do,September 01 2016,4,3
com.google.android.apps.authenticator2,Omg I have never seen technology work this poorly,December 09 2016,1,3
com.google.android.apps.authenticator2,Best App Does what it says on the tin,January 19 2016,5,3
com.google.android.apps.authenticator2,No backup Its gives no backup  when be setup new phone.,February 22 2016,1,3
com.google.android.apps.authenticator2,DG j The only,March 01 2016,4,3
com.google.android.apps.authenticator2,Google Authenticator Important,March 23 2016,5,3
com.google.android.apps.authenticator2,Owner,December 04 2016,4,3
com.google.android.apps.authenticator2,Thank,February 07 2017,5,3
com.google.android.apps.authenticator2,Help Like,October 26 2016,5,3
com.google.android.apps.authenticator2,Just fantastic,October 22 2016,5,3
com.google.android.apps.authenticator2,Well Google Authenticator no longer works on my tablet! I recently updated to Android 5.0 and now it won't even open and I need this for most of my MMO accounts  so now I can't play my games because the app won't even launch anymore!,January 20 2016,1,3
com.google.android.apps.authenticator2,Excellent... Just works not had any problem,May 10 2016,5,3
com.google.android.apps.authenticator2,simply awesome,May 09 2016,5,3
com.google.android.apps.authenticator2,Dark Theme Thank you for bringing back the dark theme...,September 28 2016,5,3
com.google.android.apps.authenticator2,Poor Copying  Missing Proper App Sharing I should just have to tap a code once to copy to clipboard. They time out so quick copying a code should not be a multi-tap effort. Also  if an app on my device requires a code  it should get it straight from Google Authenticator in the background: I should not even have to open the app and waste time. Make my life easier  not harder  to increase security.,March 23 2016,1,3
com.google.android.apps.authenticator2,I would love this app more if I knew more about how this is more secure than text messaging and if my privacy/security is affected by switching from text to Google Authenticator.,February 28 2017,4,3
com.google.android.apps.authenticator2,Great Thanks for dark mode & ability to resort!,September 26 2016,5,3
com.google.android.apps.authenticator2,Finally 2FAs can be sorted! A+,September 27 2016,5,3
com.google.android.apps.authenticator2,Passcode The app would be much better if there was an option to set a passcode (requested every time you launch the app).,May 11 2016,5,3
com.google.android.apps.authenticator2,This app doesn't work. The codes are constantly out of sync. When you go to re sync the app it tells you that it is already in sync with Google time.,February 28 2017,1,3
com.google.android.apps.authenticator2,Bring back dark theme With the next update I expect the dark theme back. Please Google!,January 17 2016,1,3
com.google.android.apps.authenticator2,Poor. Did not generate backup. I have big problem when my phone was damaged. I have to contact back all the client support team to turn off the 2fa function. It is better for this application to have a backup data and I will save time from reset back 2FA with my client.,May 12 2016,1,3
com.google.android.apps.authenticator2,Quite interesting,January 26 2017,5,3
com.google.android.apps.authenticator2,I can't use this for my Facebook  developers plz help.,February 26 2017,3,3
com.google.android.apps.authenticator2,I forgot to save the 1st code please somebody help how do I get it???? I forget to save the 1st code how do I get it back pls???,November 03 2016,1,3
com.google.android.apps.authenticator2,Easy to use,May 21 2016,5,3
com.google.android.apps.authenticator2,Third-party app I don't want to install a third-party app for scanning.,February 17 2016,3,3
com.google.android.apps.authenticator2,The 'yes - no' option makes this apply redundant. Also  I've had the 'Couldn't add widget.' bug since trying this.,March 30 2017,3,3
com.google.android.apps.authenticator2,Good,February 13 2017,5,3
com.google.android.apps.authenticator2,Nice app Keep going,April 29 2016,5,3
com.google.android.apps.authenticator2,The current version of zxing barcode scanner crashes when reading authenticator qr codes. Scanning should be included in the app and not require a separate download.,June 17 2016,1,3
com.google.android.apps.authenticator2,Awesome now Lovely update. Looks great now!,September 26 2016,5,3
com.google.android.apps.authenticator2,Awesome Wera,January 15 2016,5,3
com.google.android.apps.authenticator2,Good Hope good new instIlled,May 23 2016,5,3
com.google.android.apps.authenticator2,Authenticator Install,November 11 2016,4,3
com.google.android.apps.authenticator2,Major security flaw Let's say I have 2 devices  device A and device B. Currently  for the same account  the Authenticator app only allows one device to have the codes. But what I'd that device gets stolen while unlocked? The person would be able to use the Authenticator app on your device and gain access to your accounts. Please add a feature to easily have Authenticator work on different devices other than the one it's installed on.,December 09 2016,1,3
com.google.android.apps.authenticator2,it works perfectly,March 05 2016,5,3
com.google.android.apps.authenticator2,Good,March 19 2016,5,3
com.google.android.apps.authenticator2,Apiss55 Satu2nya adlh jd yg trbaek,February 18 2016,5,3
com.google.android.apps.authenticator2,good,March 04 2017,5,3
com.google.android.apps.authenticator2,Yeasin,November 18 2016,5,3
com.google.android.apps.authenticator2,HATED IT NO HELP AT ALL THANKS ANYWAY I DONT CARE ANYMORE!!!! I ve TRYED EVERYTHING UNDER THE SUN AND CAME TO THE CONCLUSION THAT I DONT EVEN CARE ANYMORE I VE GONE THRU LESS TROUBLEGIVINGBIRTH FIGUTETHATOUTCAUSEIMDISGUSTEDAND(DONE),February 11 2016,1,3
com.google.android.apps.authenticator2,Google's NO SIGN-OUT Solution Works good to secure ur phone if u have another phone to accept th authenticaaction code 4 securing an android phone that will NOT LET U SIGN-OUT! Google has no real sign out for their newer apps. Shame on Google for such a huge security breach. So this is better than nothing. Just don't use th Gmail app use ur browser to open ur gmail that way u CAN sign-out. Just tap inbox button  tap ur Gmail name n choose sign out. + u can remove ur account in ur phone settings  when u take ur phone outside ur house.,August 27 2016,5,3
com.google.android.apps.authenticator2,like it,April 21 2017,5,3
com.google.android.apps.authenticator2,Yes  it can generate codes even if in airplane mode  but in my case  I actually have to be connected to sync my device timer with the code. Anyway  seems like Google Setting gives security codes too. Yet  I ask have ways to go to explore this app's full use.,February 19 2016,4,3
com.google.android.apps.authenticator2,I don't like it very bad app because I don't forgotten my hacking gmail id,October 02 2016,5,3
com.google.android.apps.authenticator2,Is hard to get my authenticator active  to me is a waste of time.,March 09 2017,2,3
com.google.android.apps.authenticator2,nice,August 17 2016,5,3
com.google.android.apps.authenticator2,Like,September 22 2016,5,3
com.google.android.apps.authenticator2,Hated it NONE,May 04 2016,1,3
com.google.android.apps.authenticator2,Steal protection of our password from Hijackers etc  Its create by Google Authenticator Apps.,July 18 2016,5,3
com.google.android.apps.authenticator2,AuthenticTor by; Google Sign in security for you,September 05 2016,5,3
com.google.android.apps.authenticator2,Keep me updated,February 11 2017,5,3
com.google.android.apps.authenticator2,Google authenticator Good app,January 31 2016,5,3
com.google.android.apps.authenticator2,It is good... Everything from Google can improve :),May 27 2016,4,3
com.google.android.apps.authenticator2,Good app HELPFULL,December 31 2016,5,3
com.google.android.apps.authenticator2,super,January 20 2017,5,3
com.google.android.apps.authenticator2,"EPIC SECURITY FAIL! This app requires a 3rd party QR code scanner called ZXing Barcode Scanner. As instructed by Google  I get the App from Play store. Then scan the QR code shown on Google 2-factor setup. I clicked the screen in ZXing QR scanner... WHAMO! ZXing barcode """"""""""""""""""""""""""""""""app"""""""""""""""""""""""""""""""" takes me to a scam web site (LuxQuiz) offering me a free iPhone 6s! But only after I give them my credit card info for the $1.99 shipping fee! Gee  thanks Google for partnering up with such a solid 3rd party. UN_BELIEVABLE!!! Get it together Google.""""",February 08 2016,1,3
com.google.android.apps.authenticator2,Rafiqulislam babu,May 02 2017,5,3
com.google.android.apps.authenticator2,Awesome Good,August 15 2016,5,3
com.google.android.apps.authenticator2,Nice,January 03 2017,5,3
com.google.android.apps.authenticator2,Retarded I play games left and right this apps are a waist of time :/,June 24 2016,1,3
com.google.android.apps.authenticator2,Nice! 2 factor! I feel better already! easy is never secure and secure is never easy!,January 07 2017,5,3
com.google.android.apps.authenticator2,I cant login on uplay I cant login on uplay because i unistall this and install agian.. When i login on uplay this app cant give my code,December 17 2016,2,3
com.google.android.apps.authenticator2,Great for giving your Google account better protection. Great app easy to use.,April 05 2017,5,3
com.google.android.apps.authenticator2,Google Good apps,April 10 2016,5,3
com.google.android.apps.authenticator2,good great,October 11 2016,5,3
com.google.android.apps.authenticator2,Does not work,March 12 2017,1,3
com.google.android.apps.authenticator2,Absolute crap. Wouldn't let me complete authentication during registration.,February 15 2016,1,3
com.google.android.apps.authenticator2,Great app and easy to handle,February 27 2017,4,3
com.google.android.apps.authenticator2,Nice I love it,September 09 2016,3,3
com.google.android.apps.authenticator2,Does its job - Needs Nexus Imprint support FINALLY received Material update  but pay attention to detail.. There are still elements of Jelly Bean lingering around (cut/copy/paste menu),July 18 2016,4,3
com.google.android.apps.authenticator2,Google retards I have signal. The verification code never arrived,August 27 2016,1,3
com.google.android.apps.authenticator2,APP AUTHENTICATOR,June 21 2016,4,3
com.google.android.apps.authenticator2,Error Keep disappearing after download.,September 24 2016,1,3
com.google.android.apps.authenticator2,Just awesome security.......,March 08 2017,5,3
com.google.android.apps.authenticator2,Love at first sight I know when I'm being used by a famouse video starter,March 08 2016,1,3
com.google.android.apps.authenticator2,Lovely app but Awesum feature  app for security. Just need one thing in it. Widget like steam App. Thats it. Now days ppl like shortcuts  fast access  blah blah so kindly add a widget for this app,December 08 2016,5,3
com.google.android.apps.authenticator2,How can I recover  when my device is lost? Overall ex ellent,April 08 2017,5,3
com.google.android.apps.authenticator2,Ok,April 07 2017,5,3
